Record Length,15000,,Source,CH1
,,,-547100050.000000000000,0.12000
,,,-547000000.000000000000,0.16000
,,,-546900050.000000000000,0.12000
,,,-546800000.000000000000,0.16000
,,,-546700050.000000000000,0.12000
,,,-546600000.000000000000,0.16000
,,,-546500050.000000000000,0.20000
,,,-546400000.000000000000,0.20000
,,,-546300050.000000000000,0.28000
,,,-546200000.000000000000,0.16000
,,,-546100050.000000000000,0.20000
,,,-546000000.000000000000,0.16000
,,,-545900050.000000000000,0.24000
,,,-545800000.000000000000,0.16000
,,,-545700050.000000000000,0.20000
,,,-545600000.000000000000,0.20000
,,,-545500050.000000000000,0.16000
,,,-545400000.000000000000,0.24000
,,,-545300050.000000000000,0.24000
,,,-545200000.000000000000,0.24000
,,,-545100050.000000000000,0.24000
,,,-545000000.000000000000,0.16000
,,,-544900050.000000000000,0.20000
,,,-544800000.000000000000,0.20000
,,,-544700050.000000000000,0.24000
,,,-544600000.000000000000,0.16000
,,,-544500050.000000000000,0.20000
,,,-544400000.000000000000,0.20000
,,,-544300050.000000000000,0.16000
,,,-544200000.000000000000,0.16000
,,,-544100050.000000000000,0.20000
,,,-544000000.000000000000,0.24000
,,,-543900050.000000000000,0.16000
,,,-543800000.000000000000,0.24000
,,,-543700050.000000000000,0.20000
,,,-543600000.000000000000,0.28000
,,,-543500050.000000000000,0.20000
,,,-543400000.000000000000,0.16000
,,,-543300050.000000000000,0.24000
,,,-543200000.000000000000,0.24000
,,,-543100050.000000000000,0.28000
,,,-543000000.000000000000,0.28000
,,,-542900050.000000000000,0.24000
,,,-542800000.000000000000,0.20000
,,,-542700050.000000000000,0.24000
,,,-542600000.000000000000,0.24000
,,,-542500050.000000000000,0.24000
,,,-542400000.000000000000,0.24000
,,,-542300050.000000000000,0.28000
,,,-542200000.000000000000,0.28000
,,,-542100050.000000000000,0.24000
,,,-542000000.000000000000,0.24000
,,,-541900050.000000000000,0.24000
,,,-541800000.000000000000,0.28000
,,,-541700050.000000000000,0.28000
,,,-541600000.000000000000,0.28000
,,,-541500050.000000000000,0.20000
,,,-541400000.000000000000,0.24000
,,,-541300050.000000000000,0.28000
,,,-541200000.000000000000,0.28000
,,,-541100050.000000000000,0.32000
,,,-541000000.000000000000,0.32000
,,,-540900050.000000000000,0.24000
,,,-540800000.000000000000,0.28000
,,,-540700050.000000000000,0.28000
,,,-540600000.000000000000,0.28000
,,,-540500050.000000000000,0.28000
,,,-540400000.000000000000,0.28000
,,,-540300050.000000000000,0.24000
,,,-540200000.000000000000,0.28000
,,,-540100050.000000000000,0.28000
,,,-540000000.000000000000,0.28000
,,,-539900050.000000000000,0.28000
,,,-539800000.000000000000,0.28000
,,,-539700050.000000000000,0.28000
,,,-539600000.000000000000,0.28000
,,,-539500050.000000000000,0.28000
,,,-539400000.000000000000,0.20000
,,,-539300050.000000000000,0.28000
,,,-539200000.000000000000,0.28000
,,,-539100050.000000000000,0.32000
,,,-539000000.000000000000,0.28000
,,,-538900050.000000000000,0.28000
,,,-538800000.000000000000,0.28000
,,,-538700050.000000000000,0.28000
,,,-538600000.000000000000,0.32000
,,,-538500050.000000000000,0.28000
,,,-538400000.000000000000,0.32000
,,,-538300050.000000000000,0.32000
,,,-538200000.000000000000,0.32000
,,,-538100050.000000000000,0.28000
,,,-538000000.000000000000,0.28000
,,,-537900050.000000000000,0.24000
,,,-537800000.000000000000,0.28000
,,,-537700050.000000000000,0.32000
,,,-537600000.000000000000,0.28000
,,,-537500050.000000000000,0.32000
,,,-537400000.000000000000,0.24000
,,,-537300050.000000000000,0.28000
,,,-537200000.000000000000,0.28000
,,,-537100050.000000000000,0.32000
,,,-537000000.000000000000,0.24000
,,,-536900050.000000000000,0.28000
,,,-536800000.000000000000,0.28000
,,,-536700000.000000000000,0.28000
,,,-536600000.000000000000,0.36000
,,,-536500000.000000000000,0.20000
,,,-536400000.000000000000,0.28000
,,,-536300000.000000000000,0.28000
,,,-536200000.000000000000,0.32000
,,,-536100000.000000000000,0.28000
,,,-536000000.000000000000,0.28000
,,,-535900000.000000000000,0.28000
,,,-535800000.000000000000,0.28000
,,,-535700000.000000000000,0.36000
,,,-535600000.000000000000,0.28000
,,,-535500000.000000000000,0.28000
,,,-535400000.000000000000,0.28000
,,,-535300000.000000000000,0.28000
,,,-535200000.000000000000,0.28000
,,,-535100000.000000000000,0.28000
,,,-535000000.000000000000,0.32000
,,,-534900000.000000000000,0.32000
,,,-534800000.000000000000,0.28000
,,,-534700000.000000000000,0.28000
,,,-534600000.000000000000,0.28000
,,,-534500000.000000000000,0.28000
,,,-534400000.000000000000,0.28000
,,,-534300000.000000000000,0.32000
,,,-534200000.000000000000,0.24000
,,,-534100000.000000000000,0.28000
,,,-534000000.000000000000,0.28000
,,,-533900000.000000000000,0.28000
,,,-533800000.000000000000,0.32000
,,,-533700000.000000000000,0.28000
,,,-533600000.000000000000,0.28000
,,,-533500000.000000000000,0.28000
,,,-533400000.000000000000,0.28000
,,,-533300000.000000000000,0.28000
,,,-533200000.000000000000,0.28000
,,,-533100000.000000000000,0.28000
,,,-533000000.000000000000,0.36000
,,,-532900000.000000000000,0.32000
,,,-532800000.000000000000,0.28000
,,,-532700000.000000000000,0.32000
,,,-532600000.000000000000,0.28000
,,,-532500000.000000000000,0.32000
,,,-532400000.000000000000,0.28000
,,,-532300000.000000000000,0.32000
,,,-532200000.000000000000,0.32000
,,,-532100000.000000000000,0.36000
,,,-532000000.000000000000,0.28000
,,,-531900000.000000000000,0.28000
,,,-531800000.000000000000,0.32000
,,,-531700000.000000000000,0.28000
,,,-531600000.000000000000,0.32000
,,,-531500000.000000000000,0.32000
,,,-531400000.000000000000,0.28000
,,,-531300000.000000000000,0.28000
,,,-531200000.000000000000,0.32000
,,,-531100000.000000000000,0.28000
,,,-531000000.000000000000,0.28000
,,,-530900000.000000000000,0.28000
,,,-530800000.000000000000,0.28000
,,,-530700000.000000000000,0.28000
,,,-530600000.000000000000,0.32000
,,,-530500000.000000000000,0.32000
,,,-530400000.000000000000,0.32000
,,,-530300000.000000000000,0.28000
,,,-530200000.000000000000,0.28000
,,,-530100000.000000000000,0.28000
,,,-530000000.000000000000,0.28000
,,,-529900000.000000000000,0.28000
,,,-529800000.000000000000,0.28000
,,,-529700000.000000000000,0.28000
,,,-529600000.000000000000,0.28000
,,,-529500000.000000000000,0.28000
,,,-529400000.000000000000,0.28000
,,,-529300000.000000000000,0.28000
,,,-529200000.000000000000,0.32000
,,,-529100000.000000000000,0.32000
,,,-529000000.000000000000,0.32000
,,,-528900000.000000000000,0.32000
,,,-528800000.000000000000,0.32000
,,,-528700000.000000000000,0.28000
,,,-528600000.000000000000,0.28000
,,,-528500000.000000000000,0.28000
,,,-528400000.000000000000,0.36000
,,,-528300000.000000000000,0.28000
,,,-528200000.000000000000,0.28000
,,,-528100000.000000000000,0.28000
,,,-528000000.000000000000,0.28000
,,,-527900000.000000000000,0.28000
,,,-527800000.000000000000,0.32000
,,,-527700000.000000000000,0.28000
,,,-527600000.000000000000,0.28000
,,,-527500000.000000000000,0.32000
,,,-527400000.000000000000,0.32000
,,,-527300000.000000000000,0.36000
,,,-527200000.000000000000,0.28000
,,,-527100000.000000000000,0.32000
,,,-527000000.000000000000,0.28000
,,,-526900000.000000000000,0.28000
,,,-526800000.000000000000,0.32000
,,,-526700000.000000000000,0.32000
,,,-526600000.000000000000,0.36000
,,,-526500000.000000000000,0.32000
,,,-526400000.000000000000,0.36000
,,,-526300000.000000000000,0.32000
,,,-526200000.000000000000,0.32000
,,,-526100000.000000000000,0.32000
,,,-526000000.000000000000,0.36000
,,,-525900000.000000000000,0.32000
,,,-525800000.000000000000,0.32000
,,,-525700000.000000000000,0.32000
,,,-525600000.000000000000,0.32000
,,,-525500000.000000000000,0.36000
,,,-525400000.000000000000,0.32000
,,,-525300000.000000000000,0.36000
,,,-525200000.000000000000,0.32000
,,,-525100000.000000000000,0.32000
,,,-525000000.000000000000,0.36000
,,,-524900000.000000000000,0.36000
,,,-524800000.000000000000,0.32000
,,,-524700000.000000000000,0.36000
,,,-524600000.000000000000,0.32000
,,,-524500000.000000000000,0.32000
,,,-524400000.000000000000,0.32000
,,,-524300000.000000000000,0.36000
,,,-524200000.000000000000,0.32000
,,,-524100000.000000000000,0.32000
,,,-524000000.000000000000,0.36000
,,,-523900000.000000000000,0.36000
,,,-523800000.000000000000,0.36000
,,,-523700000.000000000000,0.40000
,,,-523600000.000000000000,0.36000
,,,-523500000.000000000000,0.44000
,,,-523400000.000000000000,0.44000
,,,-523300000.000000000000,0.48000
,,,-523200000.000000000000,0.44000
,,,-523100000.000000000000,0.48000
,,,-523000000.000000000000,0.48000
,,,-522900000.000000000000,0.44000
,,,-522800000.000000000000,0.48000
,,,-522700000.000000000000,0.48000
,,,-522600000.000000000000,0.44000
,,,-522500000.000000000000,0.48000
,,,-522400000.000000000000,0.44000
,,,-522300000.000000000000,0.52000
,,,-522200000.000000000000,0.44000
,,,-522100000.000000000000,0.52000
,,,-522000000.000000000000,0.44000
,,,-521900000.000000000000,0.52000
,,,-521800000.000000000000,0.52000
,,,-521700000.000000000000,0.48000
,,,-521600000.000000000000,0.56000
,,,-521500000.000000000000,0.52000
,,,-521400000.000000000000,0.52000
,,,-521300000.000000000000,0.52000
,,,-521200000.000000000000,0.52000
,,,-521100000.000000000000,0.56000
,,,-521000000.000000000000,0.60000
,,,-520900000.000000000000,0.64000
,,,-520800000.000000000000,0.60000
,,,-520700000.000000000000,0.60000
,,,-520600000.000000000000,0.60000
,,,-520500000.000000000000,0.60000
,,,-520400000.000000000000,0.64000
,,,-520300000.000000000000,0.64000
,,,-520200000.000000000000,0.60000
,,,-520100000.000000000000,0.60000
,,,-520000000.000000000000,0.60000
,,,-519900000.000000000000,0.60000
,,,-519800000.000000000000,0.64000
,,,-519700000.000000000000,0.64000
,,,-519600000.000000000000,0.64000
,,,-519500000.000000000000,0.72000
,,,-519400000.000000000000,0.64000
,,,-519300000.000000000000,0.68000
,,,-519200000.000000000000,0.76000
,,,-519100000.000000000000,0.68000
,,,-519000000.000000000000,0.76000
,,,-518900000.000000000000,0.72000
,,,-518800000.000000000000,0.72000
,,,-518700000.000000000000,0.76000
,,,-518600000.000000000000,0.76000
,,,-518500000.000000000000,0.76000
,,,-518400000.000000000000,0.72000
,,,-518300000.000000000000,0.80000
,,,-518200000.000000000000,0.80000
,,,-518100000.000000000000,0.80000
,,,-518000000.000000000000,0.76000
,,,-517900000.000000000000,0.80000
,,,-517800000.000000000000,0.80000
,,,-517700000.000000000000,0.88000
,,,-517600000.000000000000,0.80000
,,,-517500000.000000000000,0.84000
,,,-517400000.000000000000,0.84000
,,,-517300000.000000000000,0.92000
,,,-517200000.000000000000,0.92000
,,,-517100000.000000000000,0.92000
,,,-517000000.000000000000,0.92000
,,,-516900000.000000000000,0.92000
,,,-516800000.000000000000,0.92000
,,,-516700000.000000000000,0.92000
,,,-516600000.000000000000,0.96000
,,,-516500000.000000000000,0.92000
,,,-516400000.000000000000,1.00000
,,,-516300000.000000000000,1.00000
,,,-516200000.000000000000,1.00000
,,,-516100000.000000000000,1.00000
,,,-516000000.000000000000,1.08000
,,,-515900000.000000000000,1.08000
,,,-515800000.000000000000,1.08000
,,,-515700000.000000000000,1.08000
,,,-515600000.000000000000,1.12000
,,,-515500000.000000000000,1.12000
,,,-515400000.000000000000,1.12000
,,,-515300000.000000000000,1.12000
,,,-515200000.000000000000,1.16000
,,,-515100000.000000000000,1.16000
,,,-515000000.000000000000,1.12000
,,,-514900000.000000000000,1.24000
,,,-514800000.000000000000,1.24000
,,,-514700000.000000000000,1.16000
,,,-514600000.000000000000,1.20000
,,,-514500000.000000000000,1.24000
,,,-514400000.000000000000,1.24000
,,,-514300000.000000000000,1.24000
,,,-514200000.000000000000,1.28000
,,,-514100000.000000000000,1.28000
,,,-514000000.000000000000,1.28000
,,,-513900000.000000000000,1.28000
,,,-513800000.000000000000,1.36000
,,,-513700000.000000000000,1.32000
,,,-513600000.000000000000,1.32000
,,,-513500000.000000000000,1.36000
,,,-513400000.000000000000,1.40000
,,,-513300000.000000000000,1.44000
,,,-513200000.000000000000,1.44000
,,,-513100000.000000000000,1.44000
,,,-513000000.000000000000,1.36000
,,,-512900000.000000000000,1.44000
,,,-512800000.000000000000,1.44000
,,,-512700000.000000000000,1.52000
,,,-512600000.000000000000,1.48000
,,,-512500000.000000000000,1.56000
,,,-512400000.000000000000,1.52000
,,,-512300000.000000000000,1.52000
,,,-512200000.000000000000,1.60000
,,,-512100000.000000000000,1.56000
,,,-512000000.000000000000,1.60000
,,,-511900000.000000000000,1.60000
,,,-511800000.000000000000,1.56000
,,,-511700000.000000000000,1.64000
,,,-511600000.000000000000,1.60000
,,,-511500000.000000000000,1.68000
,,,-511400000.000000000000,1.64000
,,,-511300000.000000000000,1.68000
,,,-511200000.000000000000,1.72000
,,,-511100000.000000000000,1.72000
,,,-511000000.000000000000,1.68000
,,,-510900000.000000000000,1.76000
,,,-510800000.000000000000,1.76000
,,,-510700000.000000000000,1.80000
,,,-510600000.000000000000,1.80000
,,,-510500000.000000000000,1.80000
,,,-510400000.000000000000,1.88000
,,,-510300000.000000000000,1.84000
,,,-510200000.000000000000,1.88000
,,,-510100000.000000000000,1.88000
,,,-510000000.000000000000,1.88000
,,,-509900000.000000000000,1.88000
,,,-509800000.000000000000,1.92000
,,,-509700000.000000000000,1.88000
,,,-509600000.000000000000,1.92000
,,,-509500000.000000000000,1.96000
,,,-509400000.000000000000,1.92000
,,,-509300000.000000000000,1.92000
,,,-509200000.000000000000,1.96000
,,,-509100000.000000000000,2.04000
,,,-509000000.000000000000,2.08000
,,,-508900000.000000000000,2.08000
,,,-508800000.000000000000,2.04000
,,,-508700000.000000000000,2.04000
,,,-508600000.000000000000,2.08000
,,,-508500000.000000000000,2.08000
,,,-508400000.000000000000,2.08000
,,,-508300000.000000000000,2.08000
,,,-508200000.000000000000,2.16000
,,,-508100000.000000000000,2.12000
,,,-508000000.000000000000,2.20000
,,,-507900000.000000000000,2.16000
,,,-507800000.000000000000,2.16000
,,,-507700000.000000000000,2.24000
,,,-507600000.000000000000,2.24000
,,,-507500000.000000000000,2.24000
,,,-507400000.000000000000,2.28000
,,,-507300000.000000000000,2.28000
,,,-507200000.000000000000,2.32000
,,,-507100000.000000000000,2.36000
,,,-507000000.000000000000,2.28000
,,,-506900000.000000000000,2.32000
,,,-506800000.000000000000,2.40000
,,,-506700000.000000000000,2.32000
,,,-506600000.000000000000,2.40000
,,,-506500000.000000000000,2.44000
,,,-506400000.000000000000,2.40000
,,,-506300000.000000000000,2.44000
,,,-506200000.000000000000,2.48000
,,,-506100000.000000000000,2.48000
,,,-506000000.000000000000,2.48000
,,,-505900000.000000000000,2.52000
,,,-505800000.000000000000,2.52000
,,,-505700000.000000000000,2.52000
,,,-505600000.000000000000,2.56000
,,,-505500000.000000000000,2.52000
,,,-505400000.000000000000,2.52000
,,,-505300000.000000000000,2.56000
,,,-505200000.000000000000,2.56000
,,,-505100000.000000000000,2.56000
,,,-505000000.000000000000,2.60000
,,,-504900000.000000000000,2.52000
,,,-504800000.000000000000,2.64000
,,,-504700000.000000000000,2.68000
,,,-504600000.000000000000,2.64000
,,,-504500000.000000000000,2.72000
,,,-504400000.000000000000,2.68000
,,,-504300000.000000000000,2.72000
,,,-504200000.000000000000,2.72000
,,,-504100000.000000000000,2.72000
,,,-504000000.000000000000,2.72000
,,,-503900000.000000000000,2.76000
,,,-503800000.000000000000,2.76000
,,,-503700000.000000000000,2.84000
,,,-503600000.000000000000,2.80000
,,,-503500000.000000000000,2.76000
,,,-503400000.000000000000,2.84000
,,,-503300000.000000000000,2.84000
,,,-503200000.000000000000,2.84000
,,,-503100000.000000000000,2.84000
,,,-503000000.000000000000,2.92000
,,,-502900000.000000000000,2.88000
,,,-502800000.000000000000,2.88000
,,,-502700000.000000000000,2.88000
,,,-502600000.000000000000,2.92000
,,,-502500000.000000000000,2.92000
,,,-502400000.000000000000,2.92000
,,,-502300000.000000000000,3.00000
,,,-502200000.000000000000,3.00000
,,,-502100000.000000000000,3.04000
,,,-502000000.000000000000,3.04000
,,,-501900000.000000000000,3.04000
,,,-501800000.000000000000,3.04000
,,,-501700000.000000000000,3.04000
,,,-501600000.000000000000,3.04000
,,,-501500000.000000000000,3.08000
,,,-501400000.000000000000,3.12000
,,,-501300000.000000000000,3.12000
,,,-501200000.000000000000,3.04000
,,,-501100000.000000000000,3.16000
,,,-501000000.000000000000,3.12000
,,,-500900000.000000000000,3.12000
,,,-500800000.000000000000,3.16000
,,,-500700000.000000000000,3.16000
,,,-500600000.000000000000,3.16000
,,,-500500000.000000000000,3.16000
,,,-500400000.000000000000,3.16000
,,,-500300000.000000000000,3.20000
,,,-500200000.000000000000,3.20000
,,,-500100000.000000000000,3.20000
,,,-500000000.000000000000,3.20000
,,,-499900000.000000000000,3.24000
,,,-499800000.000000000000,3.20000
,,,-499700000.000000000000,3.20000
,,,-499600000.000000000000,3.28000
,,,-499500000.000000000000,3.24000
,,,-499400000.000000000000,3.36000
,,,-499300000.000000000000,3.32000
,,,-499200000.000000000000,3.28000
,,,-499100000.000000000000,3.32000
,,,-499000000.000000000000,3.32000
,,,-498900000.000000000000,3.32000
,,,-498800000.000000000000,3.36000
,,,-498700000.000000000000,3.32000
,,,-498600000.000000000000,3.36000
,,,-498500000.000000000000,3.32000
,,,-498400000.000000000000,3.36000
,,,-498300000.000000000000,3.32000
,,,-498200000.000000000000,3.36000
,,,-498100000.000000000000,3.32000
,,,-498000000.000000000000,3.36000
,,,-497900000.000000000000,3.36000
,,,-497800000.000000000000,3.40000
,,,-497700000.000000000000,3.40000
,,,-497600000.000000000000,3.36000
,,,-497500000.000000000000,3.36000
,,,-497400000.000000000000,3.36000
,,,-497300000.000000000000,3.40000
,,,-497200000.000000000000,3.40000
,,,-497100000.000000000000,3.32000
,,,-497000000.000000000000,3.36000
,,,-496900000.000000000000,3.40000
,,,-496800000.000000000000,3.48000
,,,-496700000.000000000000,3.48000
,,,-496600000.000000000000,3.36000
,,,-496500000.000000000000,3.40000
,,,-496400000.000000000000,3.48000
,,,-496300000.000000000000,3.52000
,,,-496200000.000000000000,3.52000
,,,-496100000.000000000000,3.48000
,,,-496000000.000000000000,3.40000
,,,-495900000.000000000000,3.48000
,,,-495800000.000000000000,3.52000
,,,-495700000.000000000000,3.48000
,,,-495600000.000000000000,3.48000
,,,-495500000.000000000000,3.52000
,,,-495400000.000000000000,3.48000
,,,-495300000.000000000000,3.52000
