Record Length,15000,,Source,CH1
,,,354200000.000000000000,2.40000
,,,354300000.000000000000,2.32000
,,,354400000.000000000000,2.36000
,,,354500000.000000000000,2.32000
,,,354600000.000000000000,2.36000
,,,354700000.000000000000,2.32000
,,,354800000.000000000000,2.36000
,,,354900000.000000000000,2.36000
,,,355000000.000000000000,2.36000
,,,355100000.000000000000,2.36000
,,,355200000.000000000000,2.32000
,,,355300000.000000000000,2.36000
,,,355400000.000000000000,2.36000
,,,355500000.000000000000,2.40000
,,,355600000.000000000000,2.32000
,,,355700000.000000000000,2.36000
,,,355800000.000000000000,2.36000
,,,355900000.000000000000,2.36000
,,,356000000.000000000000,2.36000
,,,356100000.000000000000,2.40000
,,,356200000.000000000000,2.40000
,,,356300000.000000000000,2.40000
,,,356400000.000000000000,2.40000
,,,356500000.000000000000,2.36000
,,,356600000.000000000000,2.40000
,,,356700000.000000000000,2.36000
,,,356800000.000000000000,2.36000
,,,356900000.000000000000,2.36000
,,,357000000.000000000000,2.40000
,,,357100000.000000000000,2.36000
,,,357200000.000000000000,2.44000
,,,357300000.000000000000,2.40000
,,,357400000.000000000000,2.36000
,,,357500000.000000000000,2.40000
,,,357600000.000000000000,2.40000
,,,357700000.000000000000,2.40000
,,,357800000.000000000000,2.40000
,,,357900000.000000000000,2.40000
,,,358000000.000000000000,2.44000
,,,358100000.000000000000,2.48000
,,,358200000.000000000000,2.40000
,,,358300000.000000000000,2.44000
,,,358400000.000000000000,2.40000
,,,358500000.000000000000,2.40000
,,,358600000.000000000000,2.40000
,,,358700000.000000000000,2.44000
,,,358800000.000000000000,2.40000
,,,358900000.000000000000,2.44000
,,,359000000.000000000000,2.44000
,,,359100000.000000000000,2.44000
,,,359200000.000000000000,2.40000
,,,359300000.000000000000,2.44000
,,,359400000.000000000000,2.40000
,,,359500000.000000000000,2.48000
,,,359600000.000000000000,2.44000
,,,359700000.000000000000,2.44000
,,,359800000.000000000000,2.44000
,,,359900000.000000000000,2.44000
,,,360000000.000000000000,2.40000
,,,360100000.000000000000,2.48000
,,,360200000.000000000000,2.44000
,,,360300000.000000000000,2.44000
,,,360400000.000000000000,2.44000
,,,360500000.000000000000,2.40000
,,,360600000.000000000000,2.44000
,,,360700000.000000000000,2.44000
,,,360800000.000000000000,2.44000
,,,360900000.000000000000,2.44000
,,,361000000.000000000000,2.48000
,,,361100000.000000000000,2.52000
,,,361200000.000000000000,2.52000
,,,361300000.000000000000,2.48000
,,,361400000.000000000000,2.44000
,,,361500000.000000000000,2.48000
,,,361600000.000000000000,2.44000
,,,361700000.000000000000,2.48000
,,,361800000.000000000000,2.44000
,,,361900000.000000000000,2.44000
,,,362000000.000000000000,2.48000
,,,362100000.000000000000,2.48000
,,,362200000.000000000000,2.52000
,,,362300000.000000000000,2.52000
,,,362400000.000000000000,2.52000
,,,362500000.000000000000,2.44000
,,,362600000.000000000000,2.48000
,,,362700000.000000000000,2.52000
,,,362800000.000000000000,2.52000
,,,362900000.000000000000,2.52000
,,,363000000.000000000000,2.52000
,,,363100000.000000000000,2.52000
,,,363200000.000000000000,2.52000
,,,363300000.000000000000,2.48000
,,,363400000.000000000000,2.52000
,,,363500000.000000000000,2.52000
,,,363600000.000000000000,2.52000
,,,363700000.000000000000,2.52000
,,,363800000.000000000000,2.52000
,,,363900000.000000000000,2.52000
,,,364000000.000000000000,2.52000
,,,364100000.000000000000,2.56000
,,,364200000.000000000000,2.52000
,,,364300000.000000000000,2.48000
,,,364400000.000000000000,2.48000
,,,364500000.000000000000,2.56000
,,,364600000.000000000000,2.52000
,,,364700000.000000000000,2.52000
,,,364800000.000000000000,2.56000
,,,364900000.000000000000,2.56000
,,,365000000.000000000000,2.52000
,,,365100000.000000000000,2.52000
,,,365200000.000000000000,2.56000
,,,365300000.000000000000,2.52000
,,,365400000.000000000000,2.48000
,,,365500000.000000000000,2.52000
,,,365600000.000000000000,2.52000
,,,365700000.000000000000,2.48000
,,,365800000.000000000000,2.52000
,,,365900000.000000000000,2.56000
,,,366000000.000000000000,2.52000
,,,366100000.000000000000,2.56000
,,,366200000.000000000000,2.56000
,,,366300000.000000000000,2.56000
,,,366400000.000000000000,2.52000
,,,366500000.000000000000,2.52000
,,,366600000.000000000000,2.48000
,,,366700000.000000000000,2.56000
,,,366800000.000000000000,2.52000
,,,366900000.000000000000,2.52000
,,,367000000.000000000000,2.52000
,,,367100000.000000000000,2.52000
,,,367200000.000000000000,2.56000
,,,367300000.000000000000,2.56000
,,,367400000.000000000000,2.56000
,,,367500000.000000000000,2.52000
,,,367600000.000000000000,2.56000
,,,367700000.000000000000,2.56000
,,,367800000.000000000000,2.56000
,,,367900000.000000000000,2.52000
,,,368000000.000000000000,2.52000
,,,368100000.000000000000,2.52000
,,,368200000.000000000000,2.56000
,,,368300000.000000000000,2.52000
,,,368400000.000000000000,2.44000
,,,368500000.000000000000,2.52000
,,,368600000.000000000000,2.48000
,,,368700000.000000000000,2.52000
,,,368800000.000000000000,2.52000
,,,368900000.000000000000,2.48000
,,,369000000.000000000000,2.52000
,,,369100000.000000000000,2.52000
,,,369200000.000000000000,2.48000
,,,369300000.000000000000,2.48000
,,,369400000.000000000000,2.48000
,,,369500000.000000000000,2.48000
,,,369600000.000000000000,2.44000
,,,369700000.000000000000,2.48000
,,,369800000.000000000000,2.48000
,,,369900000.000000000000,2.48000
,,,370000000.000000000000,2.52000
,,,370100000.000000000000,2.48000
,,,370200000.000000000000,2.44000
,,,370300000.000000000000,2.52000
,,,370400000.000000000000,2.44000
,,,370500000.000000000000,2.52000
,,,370600000.000000000000,2.44000
,,,370700000.000000000000,2.44000
,,,370800000.000000000000,2.48000
,,,370900000.000000000000,2.48000
,,,371000000.000000000000,2.48000
,,,371100000.000000000000,2.48000
,,,371200000.000000000000,2.48000
,,,371300000.000000000000,2.48000
,,,371400000.000000000000,2.48000
,,,371500000.000000000000,2.44000
,,,371600000.000000000000,2.44000
,,,371700000.000000000000,2.44000
,,,371800000.000000000000,2.48000
,,,371900000.000000000000,2.44000
,,,372000000.000000000000,2.44000
,,,372100000.000000000000,2.48000
,,,372200000.000000000000,2.40000
,,,372300000.000000000000,2.40000
,,,372400000.000000000000,2.40000
,,,372500000.000000000000,2.44000
,,,372600000.000000000000,2.44000
,,,372700000.000000000000,2.40000
,,,372800000.000000000000,2.44000
,,,372900000.000000000000,2.48000
,,,373000000.000000000000,2.48000
,,,373100000.000000000000,2.44000
,,,373200000.000000000000,2.40000
,,,373300000.000000000000,2.44000
,,,373400000.000000000000,2.44000
,,,373500000.000000000000,2.48000
,,,373600000.000000000000,2.44000
,,,373700000.000000000000,2.40000
,,,373800000.000000000000,2.44000
,,,373900000.000000000000,2.48000
,,,374000000.000000000000,2.40000
,,,374100000.000000000000,2.44000
,,,374200000.000000000000,2.40000
,,,374300000.000000000000,2.44000
,,,374400000.000000000000,2.48000
,,,374500000.000000000000,2.44000
,,,374600000.000000000000,2.44000
,,,374700000.000000000000,2.40000
,,,374800000.000000000000,2.44000
,,,374900000.000000000000,2.44000
,,,375000000.000000000000,2.40000
,,,375100000.000000000000,2.40000
,,,375200000.000000000000,2.40000
,,,375300000.000000000000,2.48000
,,,375400000.000000000000,2.44000
,,,375500000.000000000000,2.48000
,,,375600000.000000000000,2.44000
,,,375700000.000000000000,2.44000
,,,375800000.000000000000,2.48000
,,,375900000.000000000000,2.44000
,,,376000000.000000000000,2.44000
,,,376100000.000000000000,2.44000
,,,376200000.000000000000,2.40000
,,,376300000.000000000000,2.44000
,,,376400000.000000000000,2.44000
,,,376500000.000000000000,2.44000
,,,376600000.000000000000,2.44000
,,,376700000.000000000000,2.48000
,,,376800000.000000000000,2.44000
,,,376900000.000000000000,2.44000
,,,377000000.000000000000,2.44000
,,,377100000.000000000000,2.48000
,,,377200000.000000000000,2.44000
,,,377300000.000000000000,2.44000
,,,377400000.000000000000,2.48000
,,,377500000.000000000000,2.44000
,,,377600000.000000000000,2.44000
,,,377700000.000000000000,2.52000
,,,377800000.000000000000,2.44000
,,,377900000.000000000000,2.52000
,,,378000000.000000000000,2.44000
,,,378100000.000000000000,2.44000
,,,378200000.000000000000,2.44000
,,,378300000.000000000000,2.44000
,,,378400000.000000000000,2.48000
,,,378500000.000000000000,2.48000
,,,378600000.000000000000,2.52000
,,,378700000.000000000000,2.48000
,,,378800000.000000000000,2.52000
,,,378900000.000000000000,2.52000
,,,379000000.000000000000,2.48000
,,,379100000.000000000000,2.44000
,,,379200000.000000000000,2.48000
,,,379300000.000000000000,2.56000
,,,379400000.000000000000,2.52000
,,,379500000.000000000000,2.52000
,,,379600000.000000000000,2.52000
,,,379700000.000000000000,2.52000
,,,379800000.000000000000,2.52000
,,,379900000.000000000000,2.52000
,,,380000000.000000000000,2.52000
,,,380100000.000000000000,2.52000
,,,380200000.000000000000,2.56000
,,,380300000.000000000000,2.52000
,,,380400000.000000000000,2.52000
,,,380500000.000000000000,2.52000
,,,380600000.000000000000,2.56000
,,,380700000.000000000000,2.56000
,,,380800000.000000000000,2.60000
,,,380900000.000000000000,2.60000
,,,381000000.000000000000,2.56000
,,,381100000.000000000000,2.60000
,,,381200000.000000000000,2.60000
,,,381300000.000000000000,2.56000
,,,381400000.000000000000,2.56000
,,,381500000.000000000000,2.64000
,,,381600000.000000000000,2.60000
,,,381700000.000000000000,2.56000
,,,381800000.000000000000,2.60000
,,,381900000.000000000000,2.60000
,,,382000000.000000000000,2.56000
,,,382100000.000000000000,2.60000
,,,382200000.000000000000,2.60000
,,,382300000.000000000000,2.60000
,,,382400000.000000000000,2.60000
,,,382500000.000000000000,2.60000
,,,382600000.000000000000,2.64000
,,,382700000.000000000000,2.72000
,,,382800000.000000000000,2.68000
,,,382900000.000000000000,2.68000
,,,383000000.000000000000,2.64000
,,,383100000.000000000000,2.68000
,,,383200000.000000000000,2.72000
,,,383300000.000000000000,2.68000
,,,383400000.000000000000,2.72000
,,,383500000.000000000000,2.76000
,,,383600000.000000000000,2.76000
,,,383700000.000000000000,2.72000
,,,383800000.000000000000,2.72000
,,,383900000.000000000000,2.76000
,,,384000000.000000000000,2.76000
,,,384100000.000000000000,2.72000
,,,384200000.000000000000,2.68000
,,,384300000.000000000000,2.80000
,,,384400000.000000000000,2.76000
,,,384500000.000000000000,2.72000
,,,384600000.000000000000,2.76000
,,,384700000.000000000000,2.76000
,,,384800000.000000000000,2.84000
,,,384900000.000000000000,2.84000
,,,385000000.000000000000,2.84000
,,,385100000.000000000000,2.76000
,,,385200000.000000000000,2.80000
,,,385300000.000000000000,2.80000
,,,385400000.000000000000,2.80000
,,,385500000.000000000000,2.84000
,,,385600000.000000000000,2.88000
,,,385700000.000000000000,2.84000
,,,385800000.000000000000,2.84000
,,,385900000.000000000000,2.88000
,,,386000000.000000000000,2.84000
,,,386100000.000000000000,2.92000
,,,386200000.000000000000,2.96000
,,,386300000.000000000000,2.88000
,,,386400000.000000000000,2.88000
,,,386500000.000000000000,2.92000
,,,386600000.000000000000,2.88000
,,,386700000.000000000000,2.96000
,,,386800000.000000000000,2.92000
,,,386900000.000000000000,3.00000
,,,387000000.000000000000,2.96000
,,,387100000.000000000000,3.00000
,,,387200000.000000000000,3.00000
,,,387300000.000000000000,3.00000
,,,387400000.000000000000,3.04000
,,,387500000.000000000000,3.00000
,,,387600000.000000000000,3.04000
,,,387700000.000000000000,3.00000
,,,387800000.000000000000,3.04000
,,,387900000.000000000000,3.08000
,,,388000000.000000000000,3.08000
,,,388100000.000000000000,3.08000
,,,388200000.000000000000,3.08000
,,,388300000.000000000000,3.12000
,,,388400000.000000000000,3.08000
,,,388500000.000000000000,3.08000
,,,388600000.000000000000,3.12000
,,,388700000.000000000000,3.16000
,,,388800000.000000000000,3.04000
,,,388900000.000000000000,3.16000
,,,389000000.000000000000,3.12000
,,,389100000.000000000000,3.16000
,,,389200000.000000000000,3.12000
,,,389300000.000000000000,3.16000
,,,389400000.000000000000,3.24000
,,,389500000.000000000000,3.24000
,,,389600000.000000000000,3.16000
,,,389700000.000000000000,3.16000
,,,389800000.000000000000,3.16000
,,,389900000.000000000000,3.16000
,,,390000000.000000000000,3.24000
,,,390100000.000000000000,3.24000
,,,390200000.000000000000,3.24000
,,,390300000.000000000000,3.28000
,,,390400000.000000000000,3.24000
,,,390500000.000000000000,3.24000
,,,390600000.000000000000,3.32000
,,,390700000.000000000000,3.28000
,,,390800000.000000000000,3.24000
,,,390900000.000000000000,3.36000
,,,391000000.000000000000,3.32000
,,,391100000.000000000000,3.32000
,,,391200000.000000000000,3.32000
,,,391300000.000000000000,3.32000
,,,391400000.000000000000,3.36000
,,,391500000.000000000000,3.32000
,,,391600000.000000000000,3.36000
,,,391700000.000000000000,3.32000
,,,391800000.000000000000,3.36000
,,,391900000.000000000000,3.36000
,,,392000000.000000000000,3.40000
,,,392100000.000000000000,3.32000
,,,392200000.000000000000,3.36000
,,,392300000.000000000000,3.36000
,,,392400000.000000000000,3.40000
,,,392500000.000000000000,3.36000
,,,392600000.000000000000,3.40000
,,,392700000.000000000000,3.44000
,,,392800000.000000000000,3.52000
,,,392900000.000000000000,3.40000
,,,393000000.000000000000,3.40000
,,,393100000.000000000000,3.40000
,,,393200000.000000000000,3.44000
,,,393300000.000000000000,3.40000
,,,393400000.000000000000,3.44000
,,,393500000.000000000000,3.48000
,,,393600000.000000000000,3.48000
,,,393700000.000000000000,3.40000
,,,393800000.000000000000,3.44000
,,,393900000.000000000000,3.48000
,,,394000000.000000000000,3.48000
,,,394100000.000000000000,3.40000
,,,394200000.000000000000,3.44000
,,,394300000.000000000000,3.56000
,,,394400000.000000000000,3.48000
,,,394500000.000000000000,3.44000
,,,394600000.000000000000,3.40000
,,,394700000.000000000000,3.48000
,,,394800000.000000000000,3.52000
,,,394900000.000000000000,3.52000
,,,395000000.000000000000,3.48000
,,,395100000.000000000000,3.52000
,,,395200000.000000000000,3.48000
,,,395300000.000000000000,3.52000
,,,395400000.000000000000,3.52000
,,,395500000.000000000000,3.52000
,,,395600000.000000000000,3.52000
,,,395700000.000000000000,3.48000
,,,395800000.000000000000,3.48000
,,,395900000.000000000000,3.56000
,,,396000000.000000000000,3.56000
,,,396100000.000000000000,3.52000
,,,396200000.000000000000,3.48000
,,,396300000.000000000000,3.56000
,,,396400000.000000000000,3.52000
,,,396500000.000000000000,3.56000
,,,396600000.000000000000,3.52000
,,,396700000.000000000000,3.60000
,,,396800000.000000000000,3.56000
,,,396900000.000000000000,3.52000
,,,397000000.000000000000,3.56000
,,,397100000.000000000000,3.60000
,,,397200000.000000000000,3.52000
,,,397300000.000000000000,3.52000
,,,397400000.000000000000,3.56000
,,,397500000.000000000000,3.60000
,,,397600000.000000000000,3.60000
,,,397700000.000000000000,3.48000
,,,397800000.000000000000,3.60000
,,,397900000.000000000000,3.56000
,,,398000000.000000000000,3.56000
,,,398100000.000000000000,3.56000
,,,398200000.000000000000,3.60000
,,,398300000.000000000000,3.56000
,,,398400000.000000000000,3.56000
,,,398500000.000000000000,3.56000
,,,398600000.000000000000,3.56000
,,,398700000.000000000000,3.60000
,,,398800000.000000000000,3.56000
,,,398900000.000000000000,3.60000
,,,399000000.000000000000,3.60000
,,,399100000.000000000000,3.60000
,,,399200000.000000000000,3.60000
,,,399300000.000000000000,3.64000
,,,399400000.000000000000,3.64000
,,,399500000.000000000000,3.60000
,,,399600000.000000000000,3.64000
,,,399700000.000000000000,3.64000
,,,399800000.000000000000,3.60000
,,,399900000.000000000000,3.60000
,,,400000000.000000000000,3.56000
,,,400100000.000000000000,3.56000
,,,400200000.000000000000,3.56000
,,,400300000.000000000000,3.56000
,,,400400000.000000000000,3.64000
,,,400500000.000000000000,3.60000
,,,400600000.000000000000,3.64000
,,,400700000.000000000000,3.64000
,,,400800000.000000000000,3.64000
,,,400900000.000000000000,3.60000
,,,401000000.000000000000,3.60000
,,,401100000.000000000000,3.60000
,,,401200000.000000000000,3.60000
,,,401300000.000000000000,3.64000
,,,401400000.000000000000,3.60000
,,,401500000.000000000000,3.64000
,,,401600000.000000000000,3.68000
,,,401700000.000000000000,3.64000
,,,401800000.000000000000,3.68000
,,,401900000.000000000000,3.68000
,,,402000000.000000000000,3.56000
,,,402100000.000000000000,3.68000
,,,402200000.000000000000,3.64000
,,,402300000.000000000000,3.64000
,,,402400000.000000000000,3.56000
,,,402500000.000000000000,3.68000
,,,402600000.000000000000,3.68000
,,,402700000.000000000000,3.64000
,,,402800000.000000000000,3.64000
,,,402900000.000000000000,3.64000
,,,403000000.000000000000,3.68000
,,,403100000.000000000000,3.68000
,,,403200000.000000000000,3.64000
,,,403300000.000000000000,3.64000
,,,403400000.000000000000,3.68000
,,,403500000.000000000000,3.64000
,,,403600000.000000000000,3.64000
,,,403700000.000000000000,3.64000
,,,403800000.000000000000,3.68000
,,,403900000.000000000000,3.56000
,,,404000000.000000000000,3.68000
,,,404100000.000000000000,3.64000
,,,404200000.000000000000,3.68000
,,,404300000.000000000000,3.68000
,,,404400000.000000000000,3.60000
,,,404500000.000000000000,3.68000
,,,404600000.000000000000,3.64000
,,,404700000.000000000000,3.60000
,,,404800000.000000000000,3.68000
,,,404900000.000000000000,3.68000
,,,405000000.000000000000,3.60000
,,,405100000.000000000000,3.68000
,,,405200000.000000000000,3.68000
,,,405300000.000000000000,3.64000
,,,405400000.000000000000,3.72000
,,,405500000.000000000000,3.68000
,,,405600000.000000000000,3.64000
,,,405700000.000000000000,3.64000
,,,405800000.000000000000,3.68000
,,,405900000.000000000000,3.60000
,,,406000000.000000000000,3.64000
,,,406100000.000000000000,3.72000
,,,406200000.000000000000,3.72000
,,,406300000.000000000000,3.68000
,,,406400000.000000000000,3.64000
,,,406500000.000000000000,3.64000
,,,406600000.000000000000,3.64000
,,,406700000.000000000000,3.64000
,,,406800000.000000000000,3.72000
,,,406900000.000000000000,3.68000
,,,407000000.000000000000,3.72000
,,,407100000.000000000000,3.64000
,,,407200000.000000000000,3.72000
,,,407300000.000000000000,3.68000
,,,407400000.000000000000,3.68000
,,,407500000.000000000000,3.68000
,,,407600000.000000000000,3.64000
,,,407700000.000000000000,3.64000
,,,407800000.000000000000,3.64000
,,,407900000.000000000000,3.72000
,,,408000000.000000000000,3.68000
,,,408100000.000000000000,3.60000
,,,408200000.000000000000,3.60000
,,,408300000.000000000000,3.68000
,,,408400000.000000000000,3.68000
,,,408500000.000000000000,3.72000
,,,408600000.000000000000,3.68000
,,,408700000.000000000000,3.72000
,,,408800000.000000000000,3.68000
,,,408900000.000000000000,3.68000
,,,409000000.000000000000,3.68000
,,,409100000.000000000000,3.64000
,,,409200000.000000000000,3.68000
,,,409300000.000000000000,3.64000
,,,409400000.000000000000,3.72000
,,,409500000.000000000000,3.68000
,,,409600000.000000000000,3.68000
,,,409700000.000000000000,3.64000
,,,409800000.000000000000,3.64000
,,,409900000.000000000000,3.64000
,,,410000000.000000000000,3.64000
,,,410100000.000000000000,3.76000
,,,410200000.000000000000,3.64000
,,,410300000.000000000000,3.68000
,,,410400000.000000000000,3.68000
,,,410500000.000000000000,3.64000
,,,410600000.000000000000,3.68000
,,,410700000.000000000000,3.68000
,,,410800000.000000000000,3.68000
,,,410900000.000000000000,3.72000
,,,411000000.000000000000,3.68000
,,,411100000.000000000000,3.72000
,,,411200000.000000000000,3.68000
,,,411300000.000000000000,3.68000
,,,411400000.000000000000,3.68000
,,,411500000.000000000000,3.72000
,,,411600000.000000000000,3.68000
,,,411700000.000000000000,3.72000
,,,411800000.000000000000,3.68000
,,,411900000.000000000000,3.68000
,,,412000000.000000000000,3.68000
,,,412100000.000000000000,3.68000
,,,412200000.000000000000,3.68000
,,,412300000.000000000000,3.64000
,,,412400000.000000000000,3.64000
,,,412500000.000000000000,3.72000
,,,412600000.000000000000,3.80000
,,,412700000.000000000000,3.68000
,,,412800000.000000000000,3.68000
,,,412900000.000000000000,3.68000
,,,413000000.000000000000,3.68000
,,,413100000.000000000000,3.72000
,,,413200000.000000000000,3.68000
,,,413300000.000000000000,3.72000
,,,413400000.000000000000,3.68000
,,,413500000.000000000000,3.72000
,,,413600000.000000000000,3.72000
,,,413700000.000000000000,3.68000
,,,413800000.000000000000,3.72000
,,,413900000.000000000000,3.72000
,,,414000000.000000000000,3.68000
,,,414100000.000000000000,3.68000
,,,414200000.000000000000,3.68000
,,,414300000.000000000000,3.68000
,,,414400000.000000000000,3.64000
,,,414500000.000000000000,3.72000
,,,414600000.000000000000,3.68000
,,,414700000.000000000000,3.64000
,,,414800000.000000000000,3.68000
,,,414900000.000000000000,3.68000
,,,415000000.000000000000,3.68000
,,,415100000.000000000000,3.68000
,,,415200000.000000000000,3.68000
,,,415300000.000000000000,3.64000
,,,415400000.000000000000,3.72000
,,,415500000.000000000000,3.72000
,,,415600000.000000000000,3.68000
,,,415700000.000000000000,3.72000
,,,415800000.000000000000,3.68000
,,,415900000.000000000000,3.68000
,,,416000000.000000000000,3.64000
,,,416100000.000000000000,3.72000
,,,416200000.000000000000,3.68000
,,,416300000.000000000000,3.68000
,,,416400000.000000000000,3.68000
,,,416500000.000000000000,3.68000
,,,416600000.000000000000,3.64000
,,,416700000.000000000000,3.64000
,,,416800000.000000000000,3.72000
,,,416900000.000000000000,3.68000
,,,417000000.000000000000,3.68000
,,,417100000.000000000000,3.72000
,,,417200000.000000000000,3.68000
,,,417300000.000000000000,3.68000
,,,417400000.000000000000,3.72000
,,,417500000.000000000000,3.68000
,,,417600000.000000000000,3.68000
,,,417700000.000000000000,3.72000
,,,417800000.000000000000,3.68000
,,,417900000.000000000000,3.60000
,,,418000000.000000000000,3.72000
,,,418100000.000000000000,3.72000
,,,418200000.000000000000,3.64000
,,,418300000.000000000000,3.68000
,,,418400000.000000000000,3.68000
,,,418500000.000000000000,3.68000
,,,418600000.000000000000,3.72000
,,,418700000.000000000000,3.72000
,,,418800000.000000000000,3.68000
,,,418900000.000000000000,3.68000
,,,419000000.000000000000,3.68000
,,,419100000.000000000000,3.80000
,,,419200000.000000000000,3.68000
,,,419300000.000000000000,3.76000
,,,419400000.000000000000,3.68000
,,,419500000.000000000000,3.68000
,,,419600000.000000000000,3.68000
,,,419700000.000000000000,3.68000
,,,419800000.000000000000,3.68000
,,,419900000.000000000000,3.68000
,,,420000000.000000000000,3.76000
,,,420100000.000000000000,3.72000
,,,420200000.000000000000,3.72000
,,,420300000.000000000000,3.68000
,,,420400000.000000000000,3.64000
,,,420500000.000000000000,3.68000
,,,420600000.000000000000,3.68000
,,,420700000.000000000000,3.64000
,,,420800000.000000000000,3.68000
,,,420900000.000000000000,3.72000
,,,421000000.000000000000,3.72000
,,,421100000.000000000000,3.68000
,,,421200000.000000000000,3.72000
,,,421300000.000000000000,3.72000
,,,421400000.000000000000,3.68000
,,,421500000.000000000000,3.68000
,,,421600000.000000000000,3.68000
,,,421700000.000000000000,3.68000
,,,421800000.000000000000,3.68000
,,,421900000.000000000000,3.72000
,,,422000000.000000000000,3.72000
,,,422100000.000000000000,3.72000
,,,422200000.000000000000,3.68000
,,,422300000.000000000000,3.68000
,,,422400000.000000000000,3.60000
,,,422500000.000000000000,3.64000
,,,422600000.000000000000,3.68000
,,,422700000.000000000000,3.80000
,,,422800000.000000000000,3.72000
,,,422900000.000000000000,3.72000
,,,423000000.000000000000,3.68000
,,,423100000.000000000000,3.64000
,,,423200000.000000000000,3.72000
,,,423300000.000000000000,3.68000
,,,423400000.000000000000,3.72000
,,,423500000.000000000000,3.72000
,,,423600000.000000000000,3.68000
,,,423700000.000000000000,3.68000
,,,423800000.000000000000,3.64000
,,,423900000.000000000000,3.68000
,,,424000000.000000000000,3.68000
,,,424100000.000000000000,3.68000
,,,424200000.000000000000,3.68000
,,,424300000.000000000000,3.72000
,,,424400000.000000000000,3.68000
,,,424500000.000000000000,3.72000
,,,424600000.000000000000,3.72000
,,,424700000.000000000000,3.72000
,,,424800000.000000000000,3.72000
,,,424900000.000000000000,3.72000
,,,425000000.000000000000,3.68000
,,,425100000.000000000000,3.72000
,,,425200000.000000000000,3.72000
,,,425300000.000000000000,3.68000
,,,425400000.000000000000,3.68000
,,,425500000.000000000000,3.72000
,,,425600000.000000000000,3.68000
,,,425700000.000000000000,3.72000
,,,425800000.000000000000,3.76000
,,,425900000.000000000000,3.72000
,,,426000000.000000000000,3.76000
,,,426100000.000000000000,3.68000
,,,426200000.000000000000,3.68000
,,,426300000.000000000000,3.68000
,,,426400000.000000000000,3.68000
,,,426500000.000000000000,3.64000
,,,426600000.000000000000,3.72000
,,,426700000.000000000000,3.68000
,,,426800000.000000000000,3.68000
,,,426900000.000000000000,3.76000
,,,427000000.000000000000,3.64000
,,,427100000.000000000000,3.72000
,,,427200000.000000000000,3.68000
,,,427300000.000000000000,3.64000
,,,427400000.000000000000,3.68000
,,,427500000.000000000000,3.72000
,,,427600000.000000000000,3.72000
,,,427700000.000000000000,3.68000
,,,427800000.000000000000,3.68000
,,,427900000.000000000000,3.68000
,,,428000000.000000000000,3.72000
,,,428100000.000000000000,3.72000
,,,428200000.000000000000,3.80000
,,,428300000.000000000000,3.72000
,,,428400000.000000000000,3.72000
,,,428500000.000000000000,3.68000
,,,428600000.000000000000,3.68000
,,,428700000.000000000000,3.72000
,,,428800000.000000000000,3.68000
,,,428900000.000000000000,3.68000
,,,429000000.000000000000,3.68000
,,,429100000.000000000000,3.68000
,,,429200000.000000000000,3.68000
,,,429300000.000000000000,3.72000
,,,429400000.000000000000,3.68000
,,,429500000.000000000000,3.64000
,,,429600000.000000000000,3.64000
,,,429700000.000000000000,3.64000
,,,429800000.000000000000,3.72000
,,,429900000.000000000000,3.72000
,,,430000000.000000000000,3.68000
,,,430100000.000000000000,3.68000
,,,430200000.000000000000,3.68000
,,,430300000.000000000000,3.72000
,,,430400000.000000000000,3.72000
,,,430500000.000000000000,3.68000
,,,430600000.000000000000,3.72000
,,,430700000.000000000000,3.64000
,,,430800000.000000000000,3.72000
,,,430900000.000000000000,3.68000
,,,431000000.000000000000,3.64000
,,,431100000.000000000000,3.68000
,,,431200000.000000000000,3.72000
,,,431300000.000000000000,3.68000
,,,431400000.000000000000,3.68000
,,,431500000.000000000000,3.68000
,,,431600000.000000000000,3.68000
,,,431700000.000000000000,3.68000
,,,431800000.000000000000,3.68000
,,,431900000.000000000000,3.68000
,,,432000000.000000000000,3.68000
,,,432100000.000000000000,3.68000
,,,432200000.000000000000,3.64000
,,,432300000.000000000000,3.64000
,,,432400000.000000000000,3.68000
,,,432500000.000000000000,3.68000
,,,432600000.000000000000,3.72000
,,,432700000.000000000000,3.68000
,,,432800000.000000000000,3.64000
,,,432900000.000000000000,3.68000
,,,433000000.000000000000,3.64000
,,,433100000.000000000000,3.60000
,,,433200000.000000000000,3.64000
,,,433300000.000000000000,3.64000
,,,433400000.000000000000,3.68000
,,,433500000.000000000000,3.64000
,,,433600000.000000000000,3.68000
,,,433700000.000000000000,3.60000
,,,433800000.000000000000,3.64000
,,,433900000.000000000000,3.60000
,,,434000000.000000000000,3.68000
,,,434100000.000000000000,3.68000
,,,434200000.000000000000,3.64000
,,,434300000.000000000000,3.60000
,,,434400000.000000000000,3.60000
,,,434500000.000000000000,3.64000
,,,434600000.000000000000,3.60000
,,,434700000.000000000000,3.60000
,,,434800000.000000000000,3.52000
,,,434900000.000000000000,3.52000
,,,435000000.000000000000,3.52000
,,,435100000.000000000000,3.48000
,,,435200000.000000000000,3.64000
,,,435300000.000000000000,3.56000
,,,435400000.000000000000,3.56000
,,,435500000.000000000000,3.52000
,,,435600000.000000000000,3.56000
,,,435700000.000000000000,3.64000
,,,435800000.000000000000,3.48000
,,,435900000.000000000000,3.56000
,,,436000000.000000000000,3.52000
,,,436100000.000000000000,3.52000
,,,436200000.000000000000,3.48000
,,,436300000.000000000000,3.44000
