Record Length,30000,,Source,CH1,CH2
Sample Interval,0.0010000000625,,Second,Volt,Volt
,,, 0.41100000000,1.71360,4.95040
,,, 0.41200003125,1.71360,4.95040
,,, 0.41300003125,1.71360,4.95040
,,, 0.41400003125,1.71360,4.95040
,,, 0.41500003125,1.68640,4.95040
,,, 0.41600000000,1.71360,4.95040
,,, 0.41700003125,1.71360,4.95040
,,, 0.41800000000,1.71360,4.89600
,,, 0.41900003125,1.71360,4.95040
,,, 0.42000003125,1.71360,4.89600
,,, 0.42100003125,1.71360,4.89600
,,, 0.42200003125,1.74080,4.89600
,,, 0.42300000000,1.71360,4.89600
,,, 0.42400003125,1.74080,4.89600
,,, 0.42500000000,1.74080,4.95040
,,, 0.42600003125,1.74080,4.95040
,,, 0.42700003125,1.74080,4.95040
,,, 0.42800003125,1.71360,4.89600
,,, 0.42900003125,1.74080,4.95040
,,, 0.43000000000,1.74080,4.95040
,,, 0.43100003125,1.79520,4.95040
,,, 0.43200000000,1.79520,4.95040
,,, 0.43300003125,1.79520,4.95040
,,, 0.43400000000,1.79520,4.95040
,,, 0.43500003125,1.79520,4.95040
,,, 0.43600003125,1.79520,4.95040
,,, 0.43700000000,1.79520,4.95040
,,, 0.43800003125,1.79520,4.95040
,,, 0.43900000000,1.79520,4.95040
,,, 0.44000003125,1.79520,4.95040
,,, 0.44100000000,1.79520,4.95040
,,, 0.44200003125,1.82240,4.95040
,,, 0.44300003125,1.79520,4.95040
,,, 0.44400003125,1.82240,4.95040
,,, 0.44500003125,1.82240,4.89600
,,, 0.44600000000,1.79520,4.97760
,,, 0.44700003125,1.82240,4.95040
,,, 0.44800000000,1.87680,4.95040
,,, 0.44900003125,1.87680,4.95040
,,, 0.45000003125,1.87680,4.95040
,,, 0.45100003125,1.87680,4.95040
,,, 0.45200003125,1.82240,4.95040
,,, 0.45300000000,1.87680,4.95040
,,, 0.45400003125,1.87680,4.89600
,,, 0.45500000000,1.90400,4.89600
,,, 0.45600003125,1.87680,4.95040
,,, 0.45700003125,1.87680,4.95040
,,, 0.45800003125,1.87680,4.89600
,,, 0.45900003125,1.87680,4.95040
,,, 0.46000000000,1.90400,4.97760
,,, 0.46100003125,1.90400,4.95040
,,, 0.46200000000,1.93120,4.95040
,,, 0.46300003125,1.90400,4.95040
,,, 0.46400003125,1.90400,4.95040
,,, 0.46500003125,1.93120,4.95040
,,, 0.46600003125,1.93120,4.95040
,,, 0.46700000000,1.93120,4.95040
,,, 0.46800003125,1.93120,4.89600
,,, 0.46900000000,1.93120,4.95040
,,, 0.47000003125,1.93120,4.95040
,,, 0.47100003125,1.93120,4.95040
,,, 0.47200003125,1.98560,4.95040
,,, 0.47300003125,1.98560,4.95040
,,, 0.47400003125,1.98560,4.95040
,,, 0.47500003125,1.98560,4.95040
,,, 0.47600000000,1.98560,4.95040
,,, 0.47700003125,1.98560,4.95040
,,, 0.47800000000,2.01280,4.95040
,,, 0.47900003125,2.01280,4.95040
,,, 0.48000003125,2.01280,4.95040
,,, 0.48100003125,2.06720,4.95040
,,, 0.48200003125,1.98560,4.95040
,,, 0.48300000000,2.01280,4.95040
,,, 0.48400003125,2.01280,4.89600
,,, 0.48500000000,2.01280,4.95040
,,, 0.48600003125,2.01280,4.89600
,,, 0.48700003125,2.06720,4.89600
,,, 0.48800003125,2.06720,4.95040
,,, 0.48900003125,2.06720,4.95040
,,, 0.49000000000,2.06720,4.95040
,,, 0.49100003125,2.06720,4.95040
,,, 0.49200000000,2.06720,4.95040
,,, 0.49300003125,2.06720,4.89600
,,, 0.49400003125,2.06720,4.97760
,,, 0.49500003125,2.09440,4.95040
,,, 0.49600003125,2.09440,4.95040
,,, 0.49700000000,2.09440,4.95040
,,, 0.49800003125,2.09440,4.95040
,,, 0.49900000000,2.09440,4.95040
,,, 0.50000000000,2.12160,4.95040
,,, 0.50100003125,2.12160,4.95040
,,, 0.50200003125,2.12160,4.95040
,,, 0.50300003125,2.12160,4.95040
,,, 0.50400000000,2.12160,4.89600
,,, 0.50500000000,2.17600,4.95040
,,, 0.50600003125,2.17600,4.95040
,,, 0.50700003125,2.17600,4.95040
,,, 0.50800003125,2.17600,4.95040
,,, 0.50900000000,2.17600,4.95040
,,, 0.51000006250,2.25760,4.97760
,,, 0.51100003125,2.20320,4.95040
,,, 0.51200003125,2.25760,4.95040
,,, 0.51300000000,2.25760,4.95040
,,, 0.51400000000,2.20320,4.95040
,,, 0.51500003125,2.25760,4.95040
,,, 0.51600003125,2.25760,4.89600
,,, 0.51700003125,2.25760,4.95040
,,, 0.51800000000,2.20320,4.95040
,,, 0.51900006250,2.28480,4.95040
,,, 0.52000003125,2.25760,4.95040
,,, 0.52100003125,2.25760,4.89600
,,, 0.52200000000,2.28480,4.95040
,,, 0.52300000000,2.28480,4.89600
,,, 0.52400006250,2.28480,4.95040
,,, 0.52500006250,2.28480,4.89600
,,, 0.52600000000,2.28480,4.95040
,,, 0.52700000000,2.28480,4.95040
,,, 0.52800000000,2.28480,4.95040
,,, 0.52900006250,2.28480,4.95040
,,, 0.53000000000,2.28480,4.95040
,,, 0.53100000000,2.28480,4.97760
,,, 0.53200000000,2.28480,4.95040
,,, 0.53300006250,2.33920,4.95040
,,, 0.53400006250,2.28480,4.95040
,,, 0.53500000000,2.33920,4.95040
,,, 0.53600000000,2.33920,4.95040
,,, 0.53700000000,2.36640,4.95040
,,, 0.53800006250,2.33920,4.95040
,,, 0.53900006250,2.33920,4.95040
,,, 0.54000000000,2.36640,4.97760
,,, 0.54100000000,2.33920,4.95040
,,, 0.54200006250,2.36640,4.95040
,,, 0.54300006250,2.36640,4.95040
,,, 0.54400000000,2.36640,4.95040
,,, 0.54500000000,2.36640,4.95040
,,, 0.54600000000,2.36640,4.95040
,,, 0.54700006250,2.42080,4.95040
,,, 0.54800006250,2.42080,4.95040
,,, 0.54900000000,2.42080,4.95040
,,, 0.55000000000,2.42080,4.89600
,,, 0.55100000000,2.42080,4.95040
,,, 0.55200006250,2.42080,4.95040
,,, 0.55300006250,2.42080,4.95040
,,, 0.55400000000,2.42080,4.95040
,,, 0.55500000000,2.47520,4.89600
,,, 0.55600006250,2.44800,4.95040
,,, 0.55700006250,2.44800,4.95040
,,, 0.55800000000,2.44800,4.95040
,,, 0.55900000000,2.44800,4.97760
,,, 0.56000000000,2.44800,4.95040
,,, 0.56100006250,2.44800,4.89600
,,, 0.56200006250,2.47520,4.95040
,,, 0.56300000000,2.47520,4.89600
,,, 0.56400000000,2.47520,4.95040
,,, 0.56500000000,2.47520,4.95040
,,, 0.56600006250,2.47520,4.95040
,,, 0.56700006250,2.52960,4.95040
,,, 0.56800000000,2.47520,4.97760
,,, 0.56900000000,2.52960,4.95040
,,, 0.57000006250,2.47520,4.95040
,,, 0.57100006250,2.52960,4.95040
,,, 0.57200000000,2.52960,4.95040
,,, 0.57300000000,2.52960,4.95040
,,, 0.57400000000,2.55680,4.95040
,,, 0.57500006250,2.55680,4.89600
,,, 0.57600006250,2.55680,4.95040
,,, 0.57700000000,2.55680,4.95040
,,, 0.57800000000,2.55680,4.95040
,,, 0.57900006250,2.55680,4.97760
,,, 0.58000006250,2.63840,4.95040
,,, 0.58100000000,2.61120,4.95040
,,, 0.58200000000,2.61120,4.95040
,,, 0.58300000000,2.61120,4.95040
,,, 0.58400006250,2.61120,4.95040
,,, 0.58500006250,2.61120,4.95040
,,, 0.58600000000,2.61120,4.89600
,,, 0.58700000000,2.63840,4.95040
,,, 0.58800000000,2.63840,4.95040
,,, 0.58900006250,2.63840,4.95040
,,, 0.59000006250,2.63840,4.89600
,,, 0.59100000000,2.66560,4.95040
,,, 0.59200000000,2.63840,4.89600
,,, 0.59300006250,2.66560,4.95040
,,, 0.59400006250,2.66560,4.95040
,,, 0.59500000000,2.66560,4.89600
,,, 0.59600000000,2.66560,4.89600
,,, 0.59700000000,2.66560,4.89600
,,, 0.59800006250,2.66560,4.89600
,,, 0.59900006250,2.66560,4.89600
,,, 0.60000000000,2.72000,4.95040
,,, 0.60100000000,2.74720,4.95040
,,, 0.60200006250,2.72000,4.95040
,,, 0.60300006250,2.74720,4.97760
,,, 0.60400006250,2.74720,4.89600
,,, 0.60500000000,2.72000,4.95040
,,, 0.60600000000,2.80160,4.95040
,,, 0.60700006250,2.80160,4.95040
,,, 0.60800006250,2.80160,4.95040
,,, 0.60900000000,2.74720,4.95040
,,, 0.61000000000,2.80160,4.95040
,,, 0.61100000000,2.80160,4.95040
,,, 0.61200006250,2.80160,4.95040
,,, 0.61300006250,2.80160,4.95040
,,, 0.61400000000,2.80160,4.95040
,,, 0.61500000000,2.82880,4.89600
,,, 0.61600006250,2.82880,4.95040
,,, 0.61700006250,2.82880,4.95040
,,, 0.61800000000,2.82880,4.95040
,,, 0.61900000000,2.82880,4.95040
,,, 0.62000000000,2.85600,4.95040
,,, 0.62100006250,2.85600,4.95040
,,, 0.62200006250,2.82880,4.95040
,,, 0.62300000000,2.85600,4.95040
,,, 0.62400000000,2.82880,4.95040
,,, 0.62500000000,2.91040,4.95040
,,, 0.62600006250,2.85600,4.95040
,,, 0.62700006250,2.85600,4.95040
,,, 0.62800000000,2.85600,4.89600
,,, 0.62900000000,2.85600,4.95040
,,, 0.63000006250,2.91040,4.95040
,,, 0.63100006250,2.91040,4.89600
,,, 0.63200000000,2.91040,4.97760
,,, 0.63300000000,2.91040,4.95040
,,, 0.63400000000,2.91040,4.95040
,,, 0.63500006250,2.93760,4.95040
,,, 0.63600006250,2.93760,4.95040
,,, 0.63700000000,2.93760,4.95040
,,, 0.63800000000,2.93760,4.95040
,,, 0.63900006250,2.91040,4.95040
,,, 0.64000006250,2.93760,4.95040
,,, 0.64100006250,2.93760,4.95040
,,, 0.64200000000,2.93760,4.95040
,,, 0.64300000000,2.99200,-0.05440
,,, 0.64400006250,2.93760,0.02720
,,, 0.64500006250,2.99200,0.05440
,,, 0.64600000000,2.99200,0.02720
,,, 0.64700000000,2.99200,-0.02720
,,, 0.64800000000,2.99200,-0.02720
,,, 0.64900006250,2.99200,-0.05440
,,, 0.65000006250,3.01920,-0.05440
,,, 0.65100000000,2.99200,-0.10880
,,, 0.65200000000,3.01920,-0.02720
,,, 0.65300006250,2.99200,-0.05440
,,, 0.65400006250,3.01920,-0.02720
,,, 0.65500000000,3.01920,-0.02720
,,, 0.65600000000,3.01920,-0.05440
,,, 0.65700000000,3.01920,-0.02720
,,, 0.65800006250,3.01920,-0.05440
,,, 0.65900006250,3.01920,-0.02720
,,, 0.66000000000,3.01920,-0.05440
,,, 0.66100000000,3.04640,-0.05440
,,, 0.66200006250,3.04640,-0.02720
,,, 0.66300006250,3.04640,-0.05440
,,, 0.66400006250,3.04640,-0.02720
,,, 0.66500000000,3.04640,-0.02720
,,, 0.66600000000,3.04640,-0.05440
,,, 0.66700006250,3.10080,-0.05440
,,, 0.66800006250,3.10080,-0.05440
,,, 0.66900000000,3.10080,-0.05440
,,, 0.67000000000,3.12800,-0.05440
,,, 0.67100000000,3.10080,-0.02720
,,, 0.67200006250,3.10080,-0.05440
,,, 0.67300006250,3.10080,-0.05440
,,, 0.67400000000,3.10080,-0.02720
,,, 0.67500000000,3.10080,-0.02720
,,, 0.67600006250,3.12800,-0.05440
,,, 0.67700006250,3.12800,-0.02720
,,, 0.67800006250,3.12800,-0.02720
,,, 0.67900000000,3.12800,-0.05440
,,, 0.68000000000,3.12800,-0.05440
,,, 0.68100006250,3.12800,-0.05440
,,, 0.68200006250,3.12800,-0.02720
,,, 0.68300000000,3.18240,-0.05440
,,, 0.68400000000,3.12800,-0.05440
,,, 0.68500006250,3.18240,-0.02720
,,, 0.68600006250,3.18240,-0.05440
,,, 0.68700006250,3.18240,-0.05440
,,, 0.68800000000,3.18240,-0.05440
,,, 0.68900000000,3.18240,-0.05440
,,, 0.69000006250,3.18240,-0.02720
,,, 0.69100006250,3.18240,-0.02720
,,, 0.69200006250,3.20960,-0.05440
,,, 0.69300000000,3.18240,-0.02720
,,, 0.69400000000,3.20960,-0.02720
,,, 0.69500006250,3.20960,-0.05440
,,, 0.69600006250,3.20960,-0.05440
,,, 0.69700000000,3.20960,-0.05440
,,, 0.69800000000,3.20960,-0.05440
,,, 0.69900006250,3.20960,-0.05440
,,, 0.70000006250,3.23680,-0.02720
,,, 0.70100006250,3.23680,-0.02720
,,, 0.70200000000,3.23680,-0.02720
,,, 0.70300000000,3.23680,-0.05440
,,, 0.70400006250,3.23680,-0.02720
,,, 0.70500006250,3.29120,-0.05440
,,, 0.70600000000,3.23680,-0.05440
,,, 0.70700000000,3.29120,-0.02720
,,, 0.70800000000,3.29120,-0.05440
,,, 0.70900006250,3.29120,-0.02720
,,, 0.71000006250,3.29120,-0.05440
,,, 0.71100000000,3.29120,-0.05440
,,, 0.71200000000,3.29120,-0.05440
,,, 0.71300006250,3.29120,-0.02720
,,, 0.71400006250,3.31840,-0.02720
,,, 0.71500006250,3.31840,-0.05440
,,, 0.71600000000,3.31840,-0.05440
,,, 0.71700000000,3.37280,-0.02720
,,, 0.71800006250,3.31840,-0.05440
,,, 0.71900006250,3.29120,-0.05440
,,, 0.72000000000,3.31840,-0.05440
,,, 0.72100000000,3.37280,-0.05440
,,, 0.72200006250,3.31840,-0.05440
,,, 0.72300006250,3.37280,-0.02720
,,, 0.72400006250,3.37280,-0.02720
,,, 0.72500000000,3.37280,-0.05440
,,, 0.72600000000,3.37280,-0.05440
,,, 0.72700006250,3.37280,-0.02720
,,, 0.72800006250,3.37280,-0.05440
,,, 0.72900006250,3.31840,-0.02720
,,, 0.73000000000,3.37280,-0.05440
,,, 0.73100000000,3.37280,-0.05440
,,, 0.73200006250,3.37280,-0.02720
,,, 0.73300006250,3.40000,-0.05440
,,, 0.73400000000,3.40000,-0.02720
,,, 0.73500000000,3.40000,-0.02720
,,, 0.73600006250,3.40000,-0.02720
,,, 0.73700006250,3.37280,-0.05440
,,, 0.73800006250,3.40000,-0.05440
,,, 0.73900000000,3.40000,-0.05440
,,, 0.74000000000,3.40000,-0.05440
,,, 0.74100006250,3.42720,-0.02720
,,, 0.74200006250,3.40000,-0.05440
,,, 0.74300000000,3.40000,-0.05440
,,, 0.74400000000,3.42720,-0.05440
,,, 0.74500006250,3.42720,-0.02720
,,, 0.74600006250,3.42720,-0.02720
,,, 0.74700006250,3.42720,-0.02720
,,, 0.74800000000,3.42720,-0.05440
,,, 0.74900000000,3.42720,-0.02720
,,, 0.75000006250,3.42720,-0.05440
,,, 0.75100006250,3.42720,-0.05440
,,, 0.75200006250,3.42720,-0.02720
,,, 0.75300000000,3.48160,-0.02720
,,, 0.75400000000,3.42720,-0.05440
,,, 0.75500006250,3.48160,-0.05440
,,, 0.75600006250,3.48160,-0.05440
,,, 0.75700000000,3.48160,-0.05440
,,, 0.75800000000,3.42720,-0.05440
,,, 0.75900006250,3.48160,-0.05440
,,, 0.76000006250,3.48160,-0.05440
,,, 0.76100006250,3.42720,-0.10880
,,, 0.76200000000,3.48160,-0.02720
,,, 0.76300000000,3.48160,-0.05440
,,, 0.76400006250,3.48160,-0.05440
,,, 0.76500006250,3.50880,-0.05440
,,, 0.76600006250,3.50880,-0.05440
,,, 0.76700000000,3.50880,-0.05440
,,, 0.76800006250,3.50880,-0.05440
,,, 0.76900006250,3.50880,-0.05440
,,, 0.77000006250,3.50880,-0.05440
,,, 0.77100000000,3.50880,-0.05440
,,, 0.77200000000,3.50880,-0.05440
,,, 0.77300006250,3.50880,-0.05440
,,, 0.77400006250,3.50880,-0.05440
,,, 0.77500006250,3.50880,-0.05440
,,, 0.77600000000,3.56320,-0.05440
,,, 0.77700000000,3.56320,-0.02720
,,, 0.77800006250,3.56320,-0.05440
,,, 0.77900006250,3.56320,-0.05440
,,, 0.78000000000,3.50880,-0.05440
,,, 0.78100000000,3.56320,-0.05440
,,, 0.78200006250,3.50880,-0.05440
,,, 0.78300006250,3.56320,-0.05440
,,, 0.78400006250,3.56320,-0.05440
,,, 0.78500000000,3.56320,-0.05440
,,, 0.78600000000,3.56320,-0.05440
,,, 0.78700006250,3.56320,-0.05440
,,, 0.78800006250,3.56320,-0.05440
,,, 0.78900006250,3.56320,-0.05440
,,, 0.79000000000,3.56320,-0.05440
,,, 0.79100000000,3.56320,-0.05440
,,, 0.79200006250,3.56320,-0.02720
,,, 0.79300006250,3.56320,-0.05440
,,, 0.79400000000,3.59040,-0.05440
,,, 0.79500000000,3.59040,-0.05440
,,, 0.79600006250,3.59040,-0.05440
,,, 0.79700006250,3.59040,-0.05440
,,, 0.79800006250,3.59040,-0.05440
,,, 0.79900000000,3.59040,-0.05440
,,, 0.80000000000,3.61760,-0.05440
,,, 0.80100006250,3.59040,-0.05440
,,, 0.80200006250,3.59040,-0.05440
,,, 0.80300006250,3.61760,-0.05440
,,, 0.80400000000,3.59040,-0.02720
,,, 0.80500006250,3.59040,-0.05440
,,, 0.80600006250,3.61760,-0.05440
,,, 0.80700006250,3.61760,-0.05440
,,, 0.80800000000,3.61760,-0.05440
,,, 0.80900000000,3.61760,-0.05440
,,, 0.81000006250,3.59040,-0.05440
,,, 0.81100006250,3.61760,-0.02720
,,, 0.81200006250,3.61760,-0.02720
,,, 0.81300000000,3.61760,-0.05440
,,, 0.81400000000,3.61760,-0.05440
,,, 0.81500006250,3.61760,-0.05440
,,, 0.81600006250,3.61760,-0.05440
,,, 0.81700006250,3.61760,-0.05440
,,, 0.81800000000,3.67200,-0.05440
,,, 0.81900006250,3.61760,-0.05440
,,, 0.82000006250,3.61760,-0.05440
,,, 0.82100006250,3.67200,-0.05440
,,, 0.82200000000,3.61760,-0.02720
,,, 0.82300000000,3.67200,-0.05440
,,, 0.82400006250,3.61760,-0.05440
,,, 0.82500006250,3.61760,-0.05440
,,, 0.82600006250,3.67200,-0.05440
,,, 0.82700000000,3.67200,-0.02720
,,, 0.82800006250,3.67200,-0.05440
,,, 0.82900006250,3.67200,-0.05440
,,, 0.83000006250,3.67200,-0.05440
,,, 0.83100000000,3.67200,-0.05440
,,, 0.83200000000,3.61760,-0.05440
,,, 0.83300006250,3.67200,-0.05440
,,, 0.83400006250,3.67200,-0.05440
,,, 0.83500006250,3.61760,-0.05440
,,, 0.83600000000,3.67200,-0.05440
,,, 0.83700000000,3.67200,-0.05440
,,, 0.83800006250,3.69920,-0.02720
,,, 0.83900006250,3.67200,-0.02720
,,, 0.84000006250,3.67200,-0.10880
,,, 0.84100000000,3.69920,-0.02720
,,, 0.84200006250,3.67200,-0.05440
,,, 0.84300006250,3.69920,-0.05440
,,, 0.84400006250,3.69920,-0.05440
,,, 0.84500000000,3.69920,-0.05440
,,, 0.84600000000,3.67200,-0.05440
,,, 0.84700006250,3.69920,-0.05440
,,, 0.84800006250,3.69920,-0.02720
,,, 0.84900006250,3.69920,-0.05440
,,, 0.85000000000,3.67200,-0.05440
,,, 0.85100000000,3.69920,-0.05440
,,, 0.85200006250,3.69920,-0.02720
,,, 0.85300006250,3.69920,-0.02720
,,, 0.85400006250,3.69920,-0.05440
,,, 0.85500000000,3.69920,-0.05440
,,, 0.85600006250,3.69920,-0.02720
,,, 0.85700006250,3.69920,-0.05440
,,, 0.85800006250,3.69920,-0.02720
,,, 0.85900000000,3.72640,-0.05440
,,, 0.86000000000,3.69920,-0.05440
,,, 0.86100006250,3.69920,-0.05440
,,, 0.86200006250,3.69920,-0.02720
,,, 0.86300006250,3.69920,-0.05440
,,, 0.86400000000,3.69920,-0.05440
,,, 0.86500006250,3.69920,-0.05440
,,, 0.86600006250,3.69920,-0.05440
,,, 0.86700006250,3.69920,-0.05440
,,, 0.86800000000,3.69920,-0.02720
,,, 0.86900000000,3.69920,-0.05440
,,, 0.87000006250,3.69920,-0.05440
,,, 0.87100006250,3.69920,-0.05440
,,, 0.87200006250,3.72640,-0.02720
,,, 0.87300000000,3.69920,-0.05440
,,, 0.87400000000,3.69920,-0.05440
,,, 0.87500006250,3.72640,-0.05440
,,, 0.87600006250,3.72640,-0.05440
,,, 0.87700006250,3.72640,-0.05440
,,, 0.87800000000,3.72640,-0.05440
,,, 0.87900006250,3.72640,-0.02720
,,, 0.88000006250,3.72640,-0.05440
,,, 0.88100006250,3.72640,-0.05440
,,, 0.88200000000,3.72640,-0.05440
,,, 0.88300000000,3.72640,-0.05440
,,, 0.88400006250,3.69920,-0.05440
,,, 0.88500006250,3.72640,-0.05440
,,, 0.88600006250,3.72640,-0.10880
,,, 0.88700000000,3.72640,-0.05440
,,, 0.88800006250,3.72640,-0.02720
,,, 0.88900006250,3.78080,-0.02720
,,, 0.89000006250,3.78080,-0.05440
,,, 0.89100006250,3.72640,-0.05440
,,, 0.89200000000,3.72640,-0.02720
,,, 0.89300006250,3.72640,-0.05440
,,, 0.89400006250,3.72640,-0.02720
,,, 0.89500006250,3.72640,-0.05440
,,, 0.89600000000,3.72640,-0.05440
,,, 0.89700000000,3.72640,-0.05440
,,, 0.89800006250,3.72640,-0.05440
,,, 0.89900006250,3.72640,-0.05440
,,, 0.90000006250,3.72640,-0.05440
,,, 0.90100000000,3.72640,-0.02720
,,, 0.90200006250,3.72640,-0.02720
,,, 0.90300006250,3.78080,-0.02720
,,, 0.90400006250,3.72640,-0.05440
,,, 0.90500000000,3.72640,-0.05440
,,, 0.90600000000,3.72640,-0.05440
,,, 0.90700006250,3.78080,-0.05440
,,, 0.90800006250,3.72640,-0.05440
,,, 0.90900006250,3.78080,-0.02720
,,, 0.91000000000,3.72640,-0.05440
,,, 0.91100006250,3.72640,-0.02720
,,, 0.91200006250,3.72640,-0.05440
,,, 0.91300006250,3.72640,-0.05440
,,, 0.91400006250,3.78080,-0.02720
,,, 0.91500000000,3.72640,-0.05440
,,, 0.91600006250,3.72640,-0.05440
,,, 0.91700006250,3.78080,-0.05440
,,, 0.91800006250,3.72640,-0.05440
,,, 0.91900000000,3.78080,-0.05440
,,, 0.92000000000,3.78080,-0.05440
,,, 0.92100006250,3.78080,-0.02720
,,, 0.92200006250,3.78080,-0.05440
,,, 0.92300006250,3.72640,-0.02720
,,, 0.92400000000,3.78080,-0.05440
,,, 0.92500006250,3.72640,-0.05440
,,, 0.92600006250,3.78080,-0.05440
,,, 0.92700006250,3.78080,-0.05440
,,, 0.92800006250,3.72640,-0.05440
,,, 0.92900000000,3.78080,-0.05440
,,, 0.93000006250,3.72640,-0.05440
,,, 0.93100006250,3.78080,-0.02720
,,, 0.93200006250,3.72640,-0.05440
,,, 0.93300000000,3.78080,-0.05440
,,, 0.93400000000,3.78080,-0.05440
,,, 0.93500006250,3.72640,-0.05440
,,, 0.93600006250,3.78080,-0.05440
,,, 0.93700006250,3.78080,-0.05440
,,, 0.93800000000,3.72640,-0.05440
,,, 0.93900006250,3.78080,-0.02720
,,, 0.94000006250,3.69920,-0.05440
,,, 0.94100006250,3.78080,-0.05440
,,, 0.94200006250,3.72640,-0.05440
,,, 0.94300000000,3.72640,-0.05440
,,, 0.94400006250,3.78080,-0.05440
,,, 0.94500006250,3.78080,-0.05440
,,, 0.94600006250,3.78080,-0.05440
,,, 0.94700000000,3.78080,-0.05440
,,, 0.94800006250,3.78080,-0.02720
,,, 0.94900006250,3.72640,-0.05440
,,, 0.95000006250,3.72640,-0.05440
,,, 0.95100006250,3.78080,-0.05440
,,, 0.95200000000,3.72640,-0.05440
,,, 0.95300006250,3.72640,-0.05440
,,, 0.95400006250,3.72640,-0.05440
,,, 0.95500006250,3.72640,-0.05440
,,, 0.95600000000,3.72640,-0.05440
,,, 0.95700000000,3.72640,-0.05440
,,, 0.95800006250,3.78080,-0.02720
,,, 0.95900006250,3.72640,-0.05440
,,, 0.96000006250,3.78080,-0.02720
,,, 0.96100000000,3.78080,-0.05440
,,, 0.96200006250,3.72640,-0.05440
,,, 0.96300006250,3.72640,-0.05440
,,, 0.96400006250,3.72640,-0.05440
,,, 0.96500006250,3.72640,-0.02720
,,, 0.96600000000,3.72640,-0.05440
,,, 0.96700006250,3.72640,-0.02720
,,, 0.96800006250,3.69920,-0.05440
,,, 0.96900006250,3.72640,-0.05440
,,, 0.97000000000,3.72640,-0.05440
,,, 0.97100006250,3.72640,-0.05440
,,, 0.97200006250,3.72640,-0.05440
,,, 0.97300006250,3.69920,-0.02720
,,, 0.97400006250,3.72640,-0.05440
,,, 0.97500000000,3.72640,-0.05440
,,, 0.97600006250,3.72640,-0.05440
,,, 0.97700006250,3.72640,-0.02720
,,, 0.97800006250,3.72640,-0.05440
,,, 0.97900006250,3.72640,-0.05440
,,, 0.98000000000,3.69920,-0.05440
,,, 0.98100006250,3.69920,-0.05440
,,, 0.98200006250,3.69920,-0.05440
,,, 0.98300006250,3.69920,-0.02720
,,, 0.98400000000,3.69920,-0.05440
,,, 0.98500006250,3.69920,-0.05440
,,, 0.98600006250,3.69920,-0.05440
,,, 0.98700006250,3.69920,-0.05440
,,, 0.98800006250,3.69920,-0.02720
,,, 0.98900000000,3.67200,-0.02720
,,, 0.99000006250,3.69920,-0.02720
,,, 0.99100006250,3.67200,-0.05440
,,, 0.99200006250,3.69920,-0.05440
,,, 0.99300000000,3.67200,-0.05440
,,, 0.99400000000,3.69920,-0.05440
,,, 0.99500006250,3.69920,-0.05440
,,, 0.99600006250,3.69920,-0.05440
,,, 0.99700006250,3.69920,-0.05440
,,, 0.99800000000,3.69920,-0.05440
,,, 0.99900006250,3.69920,-0.05440
,,, 1.00000000000,3.61760,-0.05440
,,, 1.00100006300,3.61760,-0.05440
,,, 1.00200006300,3.67200,-0.02720
,,, 1.00300000000,3.61760,-0.05440
,,, 1.00400006300,3.61760,-0.02720
,,, 1.00500000000,3.61760,-0.05440
,,, 1.00600006300,3.59040,-0.02720
,,, 1.00700006300,3.61760,-0.05440
,,, 1.00800000000,3.61760,-0.05440
,,, 1.00900006300,3.61760,-0.05440
,,, 1.01000000000,3.61760,-0.05440
,,, 1.01100006300,3.59040,-0.05440
,,, 1.01200006300,3.59040,-0.05440
,,, 1.01300000000,3.56320,-0.02720
,,, 1.01400006300,3.56320,-0.05440
,,, 1.01500012500,3.59040,-0.05440
,,, 1.01600006300,3.56320,-0.05440
,,, 1.01700006300,3.56320,-0.05440
,,, 1.01800000000,3.56320,-0.02720
,,, 1.01900006300,3.56320,-0.05440
,,, 1.02000012500,3.50880,-0.05440
,,, 1.02100000000,3.56320,-0.05440
,,, 1.02200006300,3.56320,-0.02720
,,, 1.02300000000,3.50880,-0.05440
,,, 1.02400006300,3.50880,-0.05440
,,, 1.02500012500,3.50880,-0.02720
,,, 1.02600000000,3.50880,-0.02720
,,, 1.02700006300,3.50880,-0.05440
,,, 1.02800000000,3.50880,-0.05440
,,, 1.02900006300,3.48160,-0.05440
,,, 1.03000006300,3.48160,-0.05440
,,, 1.03100000000,3.48160,-0.05440
,,, 1.03200006300,3.48160,-0.02720
,,, 1.03300000000,3.48160,-0.05440
,,, 1.03400006300,3.48160,-0.02720
,,, 1.03500006300,3.48160,-0.05440
,,, 1.03600000000,3.48160,-0.05440
,,, 1.03700006300,3.42720,-0.05440
,,, 1.03800012500,3.42720,-0.10880
,,, 1.03900006300,3.42720,-0.05440
,,, 1.04000006300,3.42720,-0.02720
,,, 1.04100000000,3.42720,-0.05440
,,, 1.04200006300,3.42720,-0.02720
,,, 1.04300012500,3.42720,-0.02720
,,, 1.04400000000,3.40000,-0.02720
,,, 1.04500006300,3.40000,-0.05440
,,, 1.04600000000,3.40000,-0.05440
,,, 1.04700006300,3.40000,-0.05440
,,, 1.04800012500,3.42720,-0.05440
,,, 1.04900000000,3.37280,-0.05440
,,, 1.05000012500,3.37280,-0.02720
,,, 1.05100000000,3.37280,-0.05440
,,, 1.05200000000,3.37280,-0.05440
,,, 1.05300012500,3.37280,-0.02720
,,, 1.05400000000,3.37280,-0.05440
